siteid,lat,long,elev,year,trt,sampleinterval.plt,quadrat#,dayofyear.plt,totshtbiom,live.percent,dead.percent,gram.percent,forb.percent,shrub.percent,dayofyear.np,lfnppm,lfpppm,soilcppm,soilnppm
black,44.948,-110.6045,1890.7,2001,pe,4,2,236,47.466,19.75,80.25,,,,236,9682,,31200,2795
black,44.948,-110.6045,1890.7,2001,pe,4,3,236,65.046,12.61,87.39,,,,236,9682,,31200,2795
black,44.948,-110.6045,1890.7,2001,pe,4,4,236,76.766,11.45,88.55,,,,236,9682,,31200,2795
black,44.948,-110.6045,1890.7,2001,pe,5,1,262,62.702,0,100,,,,262,11968,,31200,2795
black,44.948,-110.6045,1890.7,2001,pe,5,2,262,63.288,1.85,98.15,,,,262,11968,,31200,2795
black,44.948,-110.6045,1890.7,2001,pe,5,3,262,99.62,0,100,,,,262,11968,,31200,2795
black,44.948,-110.6045,1890.7,2001,pe,5,4,262,83.798,0,100,,,,262,11968,,31200,2795
c,44.731,-110.501,2407.9,1999,pe,1,1,196,136.88,95.26,4.74,53.87931034,46.12068966,0,196,23450,,73900,5710
c,44.731,-110.501,2407.9,1999,pe,1,2,196,143.96,93.03,6.97,79.09836066,20.90163934,0,196,23450,,73900,5710
c,44.731,-110.501,2407.9,1999,pe,1,3,196,130.98,96.85,3.15,89.63963964,10.36036036,0,196,23450,,73900,5710
c,44.731,-110.501,2407.9,1999,pe,1,4,196,66.67,94.69,5.31,75.22123894,24.77876106,0,196,23450,,73900,5710
c,44.731,-110.501,2407.9,1999,pe,2,1,222,178.77,83.83,16.17,74.91749175,25.08250825,0,222,16370,,73900,5710
c,44.731,-110.501,2407.9,1999,pe,2,2,222,115.05,81.54,18.46,75.38461538,24.61538462,0,222,16370,,73900,5710
c,44.731,-110.501,2407.9,1999,pe,2,3,222,103.84,81.25,18.75,93.18181818,6.818181818,0,222,16370,,73900,5710
c,44.731,-110.501,2407.9,1999,pe,2,4,222,126.26,86.45,13.55,70.56074766,29.43925234,0,222,16370,,73900,5710
c,44.731,-110.501,2407.9,1999,pe,2,5,222,139.83,89.87,10.13,86.07594937,13.92405063,0,222,16370,,73900,5710
c,44.731,-110.501,2407.9,1999,pe,3,1,253,122.13,59.42,40.58,74.87922705,25.12077295,0,253,13160,,73900,5710
c,44.731,-110.501,2407.9,1999,pe,3,2,253,118,78.5,21.5,65.5,34.5,0,253,13160,,73900,5710
c,44.731,-110.501,2407.9,1999,pe,3,3,253,118,54,46,96,4,0,253,13160,,73900,5710
c,44.731,-110.501,2407.9,1999,pe,3,4,253,201.19,74.19,25.81,83.28445748,16.71554252,0,253,13160,,73900,5710
c,44.731,-110.501,2407.9,1999,pe,4,1,279,,,,,,,,,,74750,5830
c,44.731,-110.501,2407.9,2000,pe,1,1,177,127.44,98.61,1.39,62.5,37.5,0,177,20195,,73900,5710
c,44.731,-110.501,2407.9,2000,pe,1,2,177,142.78,98.35,1.65,72.72727273,27.27272727,0,177,20195,,73900,5710
c,44.731,-110.501,2407.9,2000,pe,1,3,177,126.85,100,0,59.53488372,40.46511628,0,177,20195,,73900,5710
c,44.731,-110.501,2407.9,2000,pe,1,4,177,143.96,98.36,1.64,71.31147541,28.68852459,0,177,20195,,73900,5710
c,44.731,-110.501,2407.9,2000,pe,2,1,203,118,97,3,72,28,0,203,13731,,73900,5710
c,44.731,-110.501,2407.9,2000,pe,2,2,203,191.75,99.38,0.62,65.23076923,34.76923077,0,203,13731,,73900,5710
c,44.731,-110.501,2407.9,2000,pe,2,3,203,130.39,89.14,10.86,84.16289593,15.83710407,0,203,13731,,73900,5710
c,44.731,-110.501,2407.9,2000,pe,2,4,203,130.98,97.3,2.7,51.8018018,48.1981982,0,203,13731,,73900,5710
c,44.731,-110.501,2407.9,2000,pe,3,1,234,125.886,34.43,65.57,82.54716981,17.45283019,0,234,8731,,73900,5710
c,44.731,-110.501,2407.9,2000,pe,3,2,234,94.426,64.97,35.03,58.59872611,41.40127389,0,234,8731,,73900,5710
c,44.731,-110.501,2407.9,2000,pe,3,3,234,103.578,72.25,27.75,78.03468208,21.96531792,0,234,8731,,73900,5710
c,44.731,-110.501,2407.9,2000,pe,3,4,234,70.974,69.83,30.17,59.48275862,40.51724138,0,234,8731,,73900,5710
c,44.731,-110.501,2407.9,2000,pe,4,1,271,85.274,15.6,84.4,85.10638298,14.89361702,0,271,7958,,73900,5710
c,44.731,-110.501,2407.9,2000,pe,4,2,271,58.39,32.98,67.02,64.89361702,35.10638298,0,271,7958,,73900,5710
c,44.731,-110.501,2407.9,2000,pe,4,3,271,92.71,26.62,73.38,66.23376623,33.76623377,0,271,7958,,73900,5710
c,44.731,-110.501,2407.9,2000,pe,4,4,271,92.71,25.32,74.68,87.66233766,12.33766234,0,271,7958,,73900,5710
c,44.731,-110.501,2407.9,2000,pe,5,1,296,102.434,0,100,85.96491228,14.03508772,0,296,4752,,73900,5710
c,44.731,-110.501,2407.9,2000,pe,5,2,296,86.418,0,100,69.23076923,30.76923077,0,296,4752,,73900,5710
c,44.731,-110.501,2407.9,2000,pe,5,3,296,89.85,3.36,96.64,90.60402685,9.395973154,0,296,4752,,73900,5710
c,44.731,-110.501,2407.9,2000,pe,5,4,296,77.838,6.25,93.75,91.40625,8.59375,0,296,4752,,73900,5710
c,44.731,-110.501,2407.9,2001,pe,1,1,171,151.04,99.22,0.78,71.875,28.125,0,171,23068,,73900,5710
c,44.731,-110.501,2407.9,2001,pe,1,2,171,196.47,98.2,1.8,67.56756757,32.43243243,0,171,23068,,73900,5710
c,44.731,-110.501,2407.9,2001,pe,1,3,171,194.7,98.79,1.21,46.36363636,53.63636364,0,171,23068,,73900,5710
c,44.731,-110.501,2407.9,2001,pe,1,4,171,147.5,98.4,1.6,44,56,0,171,23068,,73900,5710
c,44.731,-110.501,2407.9,2001,pe,2,1,198,151.63,96.5,3.5,56.42023346,43.57976654,0,198,17404,,73900,5710
c,44.731,-110.501,2407.9,2001,pe,2,2,198,158.71,95.17,4.83,58.73605948,41.26394052,0,198,17404,,73900,5710
c,44.731,-110.501,2407.9,2001,pe,2,3,198,210.04,93.82,6.18,69.94382022,30.05617978,0,198,17404,,73900,5710
c,44.731,-110.501,2407.9,2001,pe,2,4,198,227.15,90.91,9.09,55.58441558,44.41558442,0,198,17404,,73900,5710
c,44.731,-110.501,2407.9,2001,pe,3,1,230,192.81,46.2,53.8,,,,230,12215,,73900,5710
c,44.731,-110.501,2407.9,2001,pe,3,2,230,165.926,43.62,56.38,,,,230,12215,,73900,5710
c,44.731,-110.501,2407.9,2001,pe,3,3,230,149.91,49.61,50.39,,,,230,12215,,73900,5710
c,44.731,-110.501,2407.9,2001,pe,3,4,230,117.306,38.07,61.93,,,,230,12215,,73900,5710
c,44.731,-110.501,2407.9,2001,pe,4,1,255,135.038,18.42,81.58,,,,255,10100,,73900,5710
c,44.731,-110.501,2407.9,2001,pe,4,2,255,133.322,21.33,78.67,,,,255,10100,,73900,5710
c,44.731,-110.501,2407.9,2001,pe,4,3,255,153.914,21.07,78.93,,,,255,10100,,73900,5710
c,44.731,-110.501,2407.9,2001,pe,4,4,255,162.494,15.94,84.06,,,,255,10100,,73900,5710
c,44.731,-110.501,2407.9,2001,pe,5,1,281,,,,,,,,,,74750,5830
cb,44.913,-110.3201,1912.6,1989,pe,3,1,193,58.278,60,40,72,22,5.660377358,,,,29671.05,2000
cb,44.913,-110.3201,1912.6,1989,pe,3,2,193,57.69522,79.8,20.2,60.60606061,37.37373737,1.98019802,,,,29671.05,2000
cb,44.913,-110.3201,1912.6,1989,pe,3,3,193,40.21182,56.52,43.48,78.26086957,21.73913043,0,,,,29671.05,2000
cb,44.913,-110.3201,1912.6,1989,pe,3,4,193,27.97344,66.67,33.33,62.5,14.58333333,18.6440678,,,,29671.05,2000
cb,44.913,-110.3201,1912.6,1989,pe,3,5,193,53.03298,52.75,47.25,84.61538462,15.38461538,0,,,,29671.05,2000
cb,44.913,-110.3201,1912.6,1989,pe,3,6,193,114.80766,76.14,23.86,55.83756345,44.16243655,0,,,,29671.05,2000
cb,44.913,-110.3201,1912.6,1989,pe,3,7,193,25.64232,70.45,29.55,59.09090909,40.90909091,0,,,,29671.05,2000
cb,44.913,-110.3201,1912.6,1989,pe,3,8,193,53.61576,56.52,43.48,58.69565217,33.69565217,7.070707071,,,,29671.05,2000
cb,44.913,-110.3201,1912.6,1989,pe,3,9,193,53.61576,61.96,38.04,65.2173913,29.34782609,5.154639175,,,,29671.05,2000
cb,44.913,-110.3201,1912.6,1989,pe,3,10,193,44.87406,41.56,58.44,64.1025641,33.33333333,2.53164557,,,,29671.05,2000
cb,44.913,-110.3201,1912.6,1989,pe,3,11,193,45.45684,53.85,46.15,52.56410256,24.35897436,18.75,,,,29671.05,2000
cb,44.913,-110.3201,1912.6,1989,pe,3,12,193,39.04626,56.72,43.28,74.62686567,25.37313433,0,,,,29671.05,2000
cb,44.913,-110.3201,1912.6,1999,pe,1,1,136,26.2251,91.11,8.89,100,0,0,136,24700,,23940,2180
cb,44.913,-110.3201,1912.6,1999,pe,1,2,136,28.55622,97.96,2.04,83.67346939,12.24489796,3.921568627,136,24700,,23940,2180
cb,44.913,-110.3201,1912.6,1999,pe,1,3,136,32.0529,98.18,1.82,89.09090909,10.90909091,0,136,24700,,23940,2180
cb,44.913,-110.3201,1912.6,1999,pe,1,4,136,56.52966,97.94,2.06,94.84536082,5.154639175,0,136,24700,,23940,2180
cb,44.913,-110.3201,1912.6,1999,pe,2,1,173,103.15206,94.35,5.65,86.44067797,13.55932203,0,173,18650,,23940,2180
cb,44.913,-110.3201,1912.6,1999,pe,2,2,173,124.13214,96.24,3.76,82.02764977,16.12903226,1.843317972,173,18650,,23940,2180
cb,44.913,-110.3201,1912.6,1999,pe,2,3,173,148.02612,97.64,2.36,77.12177122,16.60516605,6.273062731,173,18650,,23940,2180
cb,44.913,-110.3201,1912.6,1999,pe,2,4,173,127.04604,99.08,0.92,95.87155963,4.128440367,0,173,18650,,23940,2180
cb,44.913,-110.3201,1912.6,1999,pe,2,1,194,106.06596,87.36,12.64,80.76923077,13.73626374,5.208333333,194,16500,,23940,2180
cb,44.913,-110.3201,1912.6,1999,pe,2,2,194,115.39044,71.72,28.28,91.91919192,8.080808081,0,194,16500,,23940,2180
cb,44.913,-110.3201,1912.6,1999,pe,2,3,194,87.99978,76.82,23.18,85.43046358,14.56953642,0,194,16500,,23940,2180
cb,44.913,-110.3201,1912.6,1999,pe,2,4,194,93.82758,88.2,11.8,94.40993789,5.590062112,0,194,16500,,23940,2180
cb,44.913,-110.3201,1912.6,1999,pe,2,5,194,101.40372,82.18,17.82,93.67816092,6.32183908,0,194,16500,,23940,2180
cb,44.913,-110.3201,1912.6,1999,pe,3,1,209,75.17862,46.51,53.49,87.59689922,12.40310078,0,209,15800,,23940,2180
cb,44.913,-110.3201,1912.6,1999,pe,3,2,209,122.3838,51.43,48.57,89.04761905,10,0.943396226,209,15800,,23940,2180
cb,44.913,-110.3201,1912.6,1999,pe,3,3,209,128.79438,47.96,52.04,85.0678733,10.40723982,4.329004329,209,15800,,23940,2180
cb,44.913,-110.3201,1912.6,1999,pe,3,4,209,93.2448,57.5,42.5,79.375,20.625,0,209,15800,,23940,2180
cb,44.913,-110.3201,1912.6,1999,pe,4,1,236,98.48982,56.21,43.79,94.67455621,5.325443787,0,236,12600,,23940,2180
cb,44.913,-110.3201,1912.6,1999,pe,4,2,236,70.51638,64.46,35.54,94.21487603,5.785123967,0,236,12600,,23940,2180
cb,44.913,-110.3201,1912.6,1999,pe,4,3,236,119.4699,49.76,50.24,98.04878049,1.951219512,0,236,12600,,23940,2180
cb,44.913,-110.3201,1912.6,1999,pe,4,4,236,90.91368,58.33,41.67,88.46153846,11.53846154,0,236,12600,,23940,2180
cb,44.913,-110.3201,1912.6,1999,pe,5,1,266,141.03276,48.35,51.65,90.52132701,9.478672986,0,266,11680,,23940,2180
cb,44.913,-110.3201,1912.6,1999,pe,5,2,266,99.65538,51.46,48.54,92.61744966,7.382550336,0,266,11680,,23940,2180
cb,44.913,-110.3201,1912.6,1999,pe,5,3,266,97.32426,50.3,49.7,88.23529412,7.843137255,3.468208092,266,11680,,23940,2180
cb,44.913,-110.3201,1912.6,1999,pe,5,4,266,132.87384,47.81,52.19,94.5,4.5,0.869565217,266,11680,,23940,2180
cb,44.913,-110.3201,1912.6,1999,pe,6,1,280,,,,,,,,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,pe,1,1,144,121.80102,97.61,2.39,86.12440191,12.91866029,0.947867299,144,22282,,23940,2180
cb,44.913,-110.3201,1912.6,2000,pe,1,2,144,127.04604,96.79,3.21,94.03669725,5.963302752,0,144,22282,,23940,2180
cb,44.913,-110.3201,1912.6,2000,pe,1,3,144,81.00642,85.61,14.39,90.64748201,8.633093525,0.714285714,144,22282,,23940,2180
cb,44.913,-110.3201,1912.6,2000,pe,1,4,144,102.56928,97.16,2.84,91.47727273,8.522727273,0,144,22282,,23940,2180
cb,44.913,-110.3201,1912.6,2000,pe,2,1,170,132.29106,94.27,5.73,90.30837004,9.691629956,0,170,14606,,23940,2180
cb,44.913,-110.3201,1912.6,2000,pe,2,2,170,177.16512,91.12,8.88,84.86842105,14.14473684,0.977198697,170,14606,,23940,2180
cb,44.913,-110.3201,1912.6,2000,pe,2,3,170,99.65538,91.81,8.19,76.02339181,19.88304094,3.93258427,170,14606,,23940,2180
cb,44.913,-110.3201,1912.6,2000,pe,2,4,170,88.58256,88.82,11.18,91.44736842,6.578947368,1.935483871,170,14606,,23940,2180
cb,44.913,-110.3201,1912.6,2000,pe,3,1,202,112.47654,47.67,52.33,93.78238342,6.21761658,0,202,9140,,23940,2180
cb,44.913,-110.3201,1912.6,2000,pe,3,2,202,109.56264,64.36,35.64,82.9787234,14.89361702,2.083333333,202,9140,,23940,2180
cb,44.913,-110.3201,1912.6,2000,pe,3,3,202,87.417,55.33,44.67,89.33333333,10.66666667,0,202,9140,,23940,2180
cb,44.913,-110.3201,1912.6,2000,pe,3,4,202,152.68836,61.45,38.55,76.71755725,19.46564885,3.676470588,202,9140,,23940,2180
cb,44.913,-110.3201,1912.6,2000,pe,4,1,228,92.66202,16.98,83.02,90.85365854,6.097560976,3.048780488,228,9062,,23940,2180
cb,44.913,-110.3201,1912.6,2000,pe,4,2,228,83.92032,40.28,59.72,78.06451613,14.83870968,7.096774194,228,9062,,23940,2180
cb,44.913,-110.3201,1912.6,2000,pe,4,3,228,83.92032,20.83,79.17,88.19444444,11.80555556,0,228,9062,,23940,2180
cb,44.913,-110.3201,1912.6,2000,pe,4,4,228,81.00642,31.65,68.35,87.85714286,11.42857143,0.714285714,228,9062,,23940,2180
cb,44.913,-110.3201,1912.6,2000,pe,5,1,262,103.73484,18.54,81.46,93.82022472,2.808988764,3.260869565,262,9576,,23940,2180
cb,44.913,-110.3201,1912.6,2000,pe,5,2,262,84.5031,23.45,76.55,88.96551724,6.206896552,4.605263158,262,9576,,23940,2180
cb,44.913,-110.3201,1912.6,2000,pe,5,3,262,173.66844,15.44,84.56,93.95973154,2.684563758,3.246753247,262,9576,,23940,2180
cb,44.913,-110.3201,1912.6,2000,pe,5,4,262,119.4699,12.68,87.32,90.73170732,8.292682927,0.966183575,262,9576,,23940,2180
cb,44.913,-110.3201,1912.6,2000,pe,6,1,290,90.91368,4.49,95.51,100,0,0,290,5959,,23940,2180
cb,44.913,-110.3201,1912.6,2000,pe,6,2,290,106.64874,6.56,93.44,95.6284153,4.371584699,0,290,5959,,23940,2180
cb,44.913,-110.3201,1912.6,2000,pe,6,3,290,97.90704,6.55,93.45,95.23809524,4.166666667,0.591715976,290,5959,,23940,2180
cb,44.913,-110.3201,1912.6,2000,pe,6,4,290,131.70828,6.64,93.36,93.80530973,6.194690265,0,290,5959,,23940,2180
cb,44.913,-110.3201,1912.6,2001,pe,1,1,137,53.03298,92.31,7.69,95.6043956,4.395604396,0,137,22279,,23940,2180
cb,44.913,-110.3201,1912.6,2001,pe,1,2,137,37.8807,93.85,6.15,96.92307692,3.076923077,0,137,22279,,23940,2180
cb,44.913,-110.3201,1912.6,2001,pe,1,3,137,87.99978,96.69,3.31,93.37748344,6.622516556,0,137,22279,,23940,2180
cb,44.913,-110.3201,1912.6,2001,pe,1,4,137,74.01306,93.7,6.3,92.91338583,7.086614173,0,137,22279,,23940,2180
cb,44.913,-110.3201,1912.6,2001,pe,2,1,167,95.57592,93.29,6.71,86.58536585,13.41463415,0,167,15771,,23940,2180
cb,44.913,-110.3201,1912.6,2001,pe,2,2,167,120.63546,88.41,11.59,86.95652174,10.14492754,2.816901408,167,15771,,23940,2180
cb,44.913,-110.3201,1912.6,2001,pe,2,3,167,93.82758,88.2,11.8,96.89440994,3.105590062,0,167,15771,,23940,2180
cb,44.913,-110.3201,1912.6,2001,pe,2,4,167,122.3838,91.43,8.57,91.42857143,6.19047619,2.325581395,167,15771,,23940,2180
cb,44.913,-110.3201,1912.6,2001,pe,3,1,197,75.17862,70.54,29.46,,,,197,14693,,23940,2180
cb,44.913,-110.3201,1912.6,2001,pe,3,2,197,79.84086,61.31,38.69,,,,197,14693,,23940,2180
cb,44.913,-110.3201,1912.6,2001,pe,3,3,197,153.27114,66.16,33.84,,,,197,14693,,23940,2180
cb,44.913,-110.3201,1912.6,2001,pe,3,4,197,72.8475,80,20,,,,197,14693,,23940,2180
cb,44.913,-110.3201,1912.6,2001,pe,4,1,226,75.7614,24.62,75.38,,,,226,10314,,23940,2180
cb,44.913,-110.3201,1912.6,2001,pe,4,2,226,69.35082,15.13,84.87,,,,226,10314,,23940,2180
cb,44.913,-110.3201,1912.6,2001,pe,4,3,226,71.09916,18.03,81.97,,,,226,10314,,23940,2180
cb,44.913,-110.3201,1912.6,2001,pe,4,4,226,88.58256,21.71,78.29,,,,226,10314,,23940,2180
cb,44.913,-110.3201,1912.6,2001,pe,5,1,253,71.09916,3.28,96.72,,,,253,9407,,23940,2180
cb,44.913,-110.3201,1912.6,2001,pe,5,2,253,61.77468,0.94,99.06,,,,253,9407,,23940,2180
cb,44.913,-110.3201,1912.6,2001,pe,5,3,253,74.01306,0.79,99.21,,,,253,9407,,23940,2180
cb,44.913,-110.3201,1912.6,2001,pe,5,4,253,99.0726,4.12,95.88,,,,253,9407,,23940,2180
cb,44.913,-110.3201,1912.6,2001,pe,6,1,276,,,,,,,,,,23670,2280
cb,44.913,-110.3201,1912.6,2012,pe,3,1,192,70.51638,32.23,67.77,95.8677686,4.132231405,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,pe,3,2,192,87.417,30.67,69.33,82.66666667,17.33333333,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,pe,3,3,192,61.1919,33.33,66.67,100,0,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,pe,3,4,192,53.03298,24.18,75.82,98.9010989,1.098901099,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,pe,3,5,192,54.19854,37.63,62.37,95.69892473,4.301075269,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,pe,3,6,192,54.78132,30.85,69.15,96.80851064,3.191489362,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,pe,3,7,192,87.417,24.67,75.33,98.66666667,1.333333333,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,pe,3,8,192,74.59584,40.63,59.38,93.75,6.25,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,pe,4,1,219,64.1058,20,80,97.27272727,2.727272727,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,pe,4,2,219,65.27136,24.11,75.89,94.64285714,5.357142857,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,pe,4,3,219,71.68194,17.07,82.93,97.56097561,2.43902439,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,pe,4,4,219,60.02634,22.33,77.67,98.05825243,1.941747573,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,pe,4,5,219,56.52966,14.43,85.57,97.93814433,2.06185567,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,pe,4,6,219,58.278,19,81,96,4,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,pe,4,7,219,68.76804,21.19,78.81,99.15254237,0.847457627,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,pe,4,8,219,55.3641,25.26,74.74,94.73684211,5.263157895,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,pe,5,1,248,78.09252,11.94,88.06,99.25373134,0.746268657,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,pe,5,2,248,75.17862,9.3,90.7,96.89922481,3.100775194,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,pe,5,3,248,79.25808,12.5,87.5,97.79411765,2.205882353,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,pe,5,4,248,76.34418,12.21,87.79,96.94656489,3.053435115,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,pe,5,5,248,67.60248,14.66,85.34,100,0,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,pe,5,6,248,67.0197,11.3,88.7,96.52173913,3.47826087,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,pe,5,7,248,100.23816,8.14,91.86,95.34883721,4.651162791,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,pe,5,8,248,76.34418,12.21,87.79,89.3129771,10.6870229,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2014,pe,3,2,209,50.11908,40.7,59.3,86.04651163,13.95348837,0,209,11949,,30000,3000
cb,44.913,-110.3201,1912.6,2014,pe,3,3,209,55.94688,40.63,59.38,98.95833333,1.041666667,0,209,11949,,30000,3000
cb,44.913,-110.3201,1912.6,2014,pe,3,4,209,58.278,42,58,89,0,9.90990991,209,11949,,30000,3000
cb,44.913,-110.3201,1912.6,2014,pe,3,5,209,74.59584,46.88,53.13,92.96875,7.03125,0,209,11949,,30000,3000
cb,44.913,-110.3201,1912.6,2014,pe,3,6,209,96.1587,44.24,55.76,96.96969697,0.606060606,2.366863905,209,11949,,30000,3000
cb,44.913,-110.3201,1912.6,2014,pe,3,7,209,90.91368,46.79,53.21,98.07692308,1.923076923,0,209,11949,,30000,3000
cb,44.913,-110.3201,1912.6,2014,pe,3,8,209,103.73484,51.12,48.88,100,0,0,209,11949,,30000,3000
cb,44.913,-110.3201,1912.6,2014,pe,3,1,209,55.3641,48.42,51.58,98.94736842,1.052631579,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2014,pe,3,1,230,89.74812,24.68,75.32,98.05194805,0.649350649,1.282051282,230,12502,,30000,3000
cb,44.913,-110.3201,1912.6,2014,pe,3,2,230,80.42364,24.64,75.36,93.47826087,5.797101449,0.71942446,230,12502,,30000,3000
cb,44.913,-110.3201,1912.6,2014,pe,3,3,230,96.1587,34.55,65.45,100,0,0,230,12502,,30000,3000
cb,44.913,-110.3201,1912.6,2014,pe,3,4,230,64.1058,25.45,74.55,95.45454545,0.909090909,3.50877193,230,12502,,30000,3000
cb,44.913,-110.3201,1912.6,2014,pe,3,5,230,69.9336,50,50,95.83333333,4.166666667,0,230,12502,,30000,3000
cb,44.913,-110.3201,1912.6,2014,pe,3,6,230,72.26472,52.42,47.58,88.70967742,2.419354839,8.148148148,230,12502,,30000,3000
cb,44.913,-110.3201,1912.6,2014,pe,3,7,230,79.84086,31.39,68.61,97.08029197,2.919708029,0,230,12502,,30000,3000
cb,44.913,-110.3201,1912.6,2014,pe,3,8,230,86.25144,41.22,58.78,97.97297297,1.351351351,0.67114094,230,12502,,30000,3000
cb,44.913,-110.3201,1912.6,2014,pe,5,1,259,118.88712,39.71,60.29,99.01960784,0.980392157,0,259,12351,,30000,3000
cb,44.913,-110.3201,1912.6,2014,pe,5,2,259,124.71492,35.05,64.95,97.6635514,2.336448598,0,259,12351,,30000,3000
cb,44.913,-110.3201,1912.6,2014,pe,5,3,259,111.31098,30.37,69.63,97.90575916,2.094240838,0,259,12351,,30000,3000
cb,44.913,-110.3201,1912.6,2014,pe,5,4,259,102.56928,28.41,71.59,96.59090909,0.568181818,2.762430939,259,12351,,30000,3000
cb,44.913,-110.3201,1912.6,2014,pe,5,5,259,90.91368,33.97,66.03,100,0,0,259,12351,,30000,3000
cb,44.913,-110.3201,1912.6,2014,pe,5,6,259,87.99978,28.48,71.52,96.68874172,0.662251656,2.580645161,259,12351,,30000,3000
cb,44.913,-110.3201,1912.6,2014,pe,5,7,259,89.74812,27.92,72.08,96.75324675,3.246753247,0,259,12351,,30000,3000
cb,44.913,-110.3201,1912.6,2014,pe,5,8,259,125.88048,28.7,71.3,99.07407407,0.925925926,0,259,12351,,30000,3000
gh,44.895,-110.9045,1890.7,1999,pe,1,1,190,74.67,96.18,3.82,54.96183206,45.03816794,0,190,26280,,53970,4539
gh,44.895,-110.9045,1890.7,1999,pe,1,2,190,95.19,92.81,7.19,71.85628743,28.14371257,0,190,26280,,53970,4539
gh,44.895,-110.9045,1890.7,1999,pe,1,3,190,64.41,99.12,0.88,81.4159292,18.5840708,0,190,26280,,53970,4539
gh,44.895,-110.9045,1890.7,1999,pe,1,4,190,69.54,95.08,4.92,64.75409836,34.42622951,0.81300813,190,26280,,53970,4539
gh,44.895,-110.9045,1890.7,1999,pe,2,1,221,87.78,62.34,37.66,85.06493506,14.93506494,0,221,17630,,53970,4539
gh,44.895,-110.9045,1890.7,1999,pe,2,2,221,100.32,55.11,44.89,75.56818182,24.43181818,0,221,17630,,53970,4539
gh,44.895,-110.9045,1890.7,1999,pe,2,3,221,104.31,65.03,34.97,87.43169399,12.56830601,0,221,17630,,53970,4539
gh,44.895,-110.9045,1890.7,1999,pe,2,4,221,103.17,52.49,47.51,64.64088398,35.35911602,0,221,17630,,53970,4539
gh,44.895,-110.9045,1890.7,1999,pe,2,5,221,131.1,63.91,36.09,81.30434783,18.69565217,0,221,17630,,53970,4539
gh,44.895,-110.9045,1890.7,1999,pe,3,1,251,67.26,69.49,30.51,77.68595041,22.31404959,0,251,16400,,53970,4539
gh,44.895,-110.9045,1890.7,1999,pe,3,2,251,84.93,42.95,57.05,68.21192053,31.78807947,0,251,16400,,53970,4539
gh,44.895,-110.9045,1890.7,1999,pe,3,3,251,49.02,41.86,58.14,81.39534884,18.60465116,0,251,16400,,53970,4539
gh,44.895,-110.9045,1890.7,1999,pe,3,4,251,103.74,64.84,35.16,97.8021978,2.197802198,0,251,16400,,53970,4539
gh,44.895,-110.9045,1890.7,1999,pe,4,1,289,,,,,,,,,,55890,4532
gh,44.895,-110.9045,1890.7,2000,pe,1,1,151,37.05,100,0,70.76923077,29.23076923,0,151,27750,,53970,4539
gh,44.895,-110.9045,1890.7,2000,pe,1,2,151,58.71,100,0,50.48543689,49.51456311,0,151,27750,,53970,4539
gh,44.895,-110.9045,1890.7,2000,pe,1,3,151,47.88,100,0,67.85714286,32.14285714,0,151,27750,,53970,4539
gh,44.895,-110.9045,1890.7,2000,pe,1,4,151,58.14,100,0,30.39215686,69.60784314,0,151,27750,,53970,4539
gh,44.895,-110.9045,1890.7,2000,pe,2,1,181,80.94,97.18,2.82,59.15492958,40.84507042,0,181,23785,,53970,4539
gh,44.895,-110.9045,1890.7,2000,pe,2,2,181,96.33,98.82,1.18,46.15384615,53.84615385,0,181,23785,,53970,4539
gh,44.895,-110.9045,1890.7,2000,pe,2,3,181,125.97,95.93,4.07,57.91855204,42.08144796,0,181,23785,,53970,4539
gh,44.895,-110.9045,1890.7,2000,pe,2,4,181,128.82,98.23,1.77,79.20353982,20.79646018,0,181,23785,,53970,4539
gh,44.895,-110.9045,1890.7,2000,pe,3,1,206,127.68,70.98,29.02,82.14285714,17.85714286,0,206,15802,,53970,4539
